"HISTORICO","ENTIDADEDESTINO","ENTIDADEORIGEM","VALOR","DATA"
"Transferências Concedidas, Transferência FMAS","Fundo Municipal de Assistência Social de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 231,557.00","25/12/2022"
"Transferências Concedidas, Transferência FMS","Fundo Municipal de Saúde de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 1,173,135.00","25/12/2022"
"Transferências Concedidas, Outros Repasses Financeiros","Autarquia Educacional de Ensino Superior do Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 257,881.00","25/12/2022"
"Transferências Concedidas, Transferência RPPS","Instituto de Previdência dos Servidores Públicos do Município de Belo Jardim (plano Financeiro)","Prefeitura Municipal de Belo Jardim","R$ 2,534,322.00","25/12/2022"
"Transferências Concedidas, Duodécimo Câmara","Câmara Municipal de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 728,689.00","25/12/2022"
"Transferências Recebidas, Duodécimo Câmara","Prefeitura Municipal de Belo Jardim","Câmara Municipal de Belo Jardim","R$ 240,000.00","25/12/2022"
"Transferências Concedidas, Transferência RPPS","Instituto de Previdência dos Servidores Públicos do Município de Belo Jardim (plano Financeiro)","Prefeitura Municipal de Belo Jardim","R$ 1,744,097.00","25/11/2022"
"Transferências Concedidas, Duodécimo Câmara","Câmara Municipal de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 728,689.00","25/11/2022"
"Transferências Concedidas, Outros Repasses Financeiros","Autarquia Educacional de Ensino Superior do Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 226,509.00","25/11/2022"
"Transferências Concedidas, Transferência FMS","Fundo Municipal de Saúde de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 1,937,698.00","25/11/2022"
"Transferências Concedidas, Outros Repasses Financeiros","Fundo do Direito da Criança e do Adolescente de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 3,430.00","25/11/2022"
"Transferências Concedidas, Transferência FMAS","Fundo Municipal de Assistência Social de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 502,679.00","25/11/2022"
"Transferências Recebidas, Transferência RPPS","Prefeitura Municipal de Belo Jardim","Autarquia Educacional de Ensino Superior do Belo Jardim","R$ 435.00","25/11/2022"
"Transferências Recebidas, Outros Repasses Financeiros","Autarquia Educacional de Ensino Superior do Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 202,482.00","25/10/2022"
"Transferências Concedidas, Transferência RPPS","Instituto de Previdência dos Servidores Públicos do Município de Belo Jardim (plano Financeiro)","Prefeitura Municipal de Belo Jardim","R$ 1,519,215.00","25/10/2022"
"Transferências Concedidas, Outros Repasses Financeiros","Autarquia Educacional de Ensino Superior do Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 227,058.00","25/10/2022"
"Transferências Concedidas, Transferência FMS","Fundo Municipal de Saúde de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 2,637,431.00","25/10/2022"
"Transferências Concedidas, Transferência FMAS","Fundo Municipal de Assistência Social de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 266,408.00","25/10/2022"
"Transferências Recebidas, Devolução de Recursos","Prefeitura Municipal de Belo Jardim","","R$ 22,900.00","25/10/2022"
"Transferências Concedidas, Duodécimo Câmara","Câmara Municipal de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 728,689.00","25/10/2022"
"Transferências Concedidas, Duodécimo Câmara","Câmara Municipal de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 728,689.00","25/09/2022"
"Transferências Concedidas, Transferência RPPS","Instituto de Previdência dos Servidores Públicos do Município de Belo Jardim (plano Financeiro)","Prefeitura Municipal de Belo Jardim","R$ 1,593,144.00","25/09/2022"
"Transferências Concedidas, Outros Repasses Financeiros","Autarquia Educacional de Ensino Superior do Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 133,007.00","25/09/2022"
"Transferências Concedidas, Transferência FMS","Fundo Municipal de Saúde de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 3,420,008.00","25/09/2022"
"Transferências Concedidas, Transferência FMAS","Fundo Municipal de Assistência Social de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 598,422.00","25/09/2022"
"Transferências Recebidas, Transferência FMS","Prefeitura Municipal de Belo Jardim","Fundo Municipal de Saúde de Belo Jardim","R$ 3,050,000.00","25/09/2022"
"Transferências Concedidas, Duodécimo Câmara","Câmara Municipal de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 728,689.00","25/08/2022"
"Transferências Concedidas, Transferência RPPS","Instituto de Previdência dos Servidores Públicos do Município de Belo Jardim (plano Financeiro)","Prefeitura Municipal de Belo Jardim","R$ 233,705.00","25/08/2022"
"Transferências Concedidas, Transferência FMS","Fundo Municipal de Saúde de Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 2,238,588.00","25/08/2022"
"Transferências Concedidas, Outros Repasses Financeiros","Autarquia Educacional de Ensino Superior do Belo Jardim","Prefeitura Municipal de Belo Jardim","R$ 227,168.00","25/08/2022"
